type,name,notice,furigana
燃やさないごみ,安全ピン・画鋲・針など,刃を紙で包み「危険」と表示してコンテナの上へ,あ
燃やさないごみ,ガラス,,か
燃やさないごみ,植木鉢（陶器製）,プラスチック製のものは、燃やせるごみ,う
燃やさないごみ,梅酒（自家製）のびん,資源ビンでは出せません,う
燃やさないごみ,オイル缶,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,お
燃やさないごみ,缶,,か
燃やさないごみ,刃物、その他危険物,刃を紙で包み「危険」と表示してコンテナの上へ,は
燃やさないごみ,貝殻（食べ残し以外、置物等）,,か
燃やさないごみ,ハンガー（金属製）,プラスチック製のものは、燃やせるごみ,は
燃やさないごみ,鏡,,か
燃やさないごみ,額縁（金属製）,,か
燃やさないごみ,傘,分別してください　張地は燃やせるごみ　,か
燃やさないごみ,傘立て（陶器・金属製）,,か
燃やさないごみ,傘のほね（金属製）,,か
燃やさないごみ,カッターナイフ,刃を紙で包み「危険」と表示してコンテナの上へ,か
燃やさないごみ,金網,,か
燃やさないごみ,かなづち,金属製の工具類は不燃ごみです,か
燃やさないごみ,花瓶,,か
燃やさないごみ,鎌,刃を紙で包み「危険」と表示してコンテナの上へ,か
燃やさないごみ,カミソリ（金属以外）,刃を紙で包み「危険」と表示してコンテナの上へ,か
燃やさないごみ,ガラス製品,,か
燃やさないごみ,軽石,,か
燃やさないごみ,瓦,増改築に伴うものは請け負った業者に処分してもらう,か
燃やさないごみ,脚立（金属製）,プラスチック製のものは、燃やせるごみ,き
燃やさないごみ,急須,,き
燃やさないごみ,きり,刃を紙で包み「危険」と表示してコンテナの上へ,き
燃やさないごみ,金庫（手提げ）,,き
燃やさないごみ,釘,紙で包み「危険」と表示してコンテナの上へ,く
燃やさないごみ,鎖（金属製）,,く
燃やさないごみ,串(金属製）,紙で包み「危険」と表示してコンテナの上へ,く
燃やさないごみ,口紅の容器（金属製）,,く
燃やさないごみ,鍋・やかん・フライパンなど調理器具,,な
燃やさないごみ,蛍光灯,他のごみと分ける　※市役所で回収しています,け
燃やさないごみ,蛍光灯（割れたもの）,紙で包み「危険」と表示して他のごみと分ける,け
燃やさないごみ,化粧品のガラスびん,資源ビンでは出せません,け
燃やさないごみ,化粧容器（金属製）,,け
燃やさないごみ,碁石,,こ
燃やさないごみ,コップ（ガラス製）,,こ
燃やさないごみ,碁盤（厚さ１０㎝以上）,,こ
燃やさないごみ,ごみ箱(金属製）,,こ
燃やさないごみ,裁縫箱（金属製）,,さ
燃やさないごみ,皿,,さ
燃やさないごみ,三角コーナー（金属製）,,さ
燃やさないごみ,三脚（カメラ、ビデオ）,,さ
燃やさないごみ,磁石,,し
燃やさないごみ,七輪,,し
燃やさないごみ,蛇口,,し
燃やさないごみ,ジャッキ,コンテナに入るもの,し
燃やさないごみ,浄水器,,し
燃やさないごみ,じょうろ(金属製）,,し
燃やさないごみ,食器（ガラス製・陶磁器製）,,し
燃やさないごみ,食器（金属製）,,し
燃やさないごみ,書類用バインダーの金具,,し
燃やさないごみ,水槽（コンテナに入るもの）,大きなものは分解するか、粗大ごみへ,す
燃やさないごみ,水筒（金属製）,,す
燃やさないごみ,スプーン（金属製）,,す
燃やさないごみ,スリッパ立て（金属製）,,す
燃やさないごみ,洗濯ばさみ（金属製）,,せ
燃やさないごみ,洗濯用ハンガー（金属製）,,せ
燃やさないごみ,栓抜き（金属製）,,せ
燃やさないごみ,双眼鏡,,そ
燃やさないごみ,体温計（水銀を含まない）,電池はとる,た
燃やさないごみ,体重計(家庭用）,,た
燃やさないごみ,タイヤチェーン（金属製）,,た
燃やさないごみ,たらい(金属製）,,た
燃やさないごみ,たわし(金属製）,,た
燃やさないごみ,ダンベル（金属製）,,た
燃やさないごみ,チェーン（金属製）,,ち
燃やさないごみ,茶碗,,ち
燃やさないごみ,ちりとり（金属製）,,ち
燃やさないごみ,つぼ,,つ
燃やさないごみ,釣りざお,,つ
燃やさないごみ,手鏡,,て
燃やさないごみ,鉄アレイ,,て
燃やさないごみ,テント（レジャー用）,フレームは不燃ごみ、張地は燃やせるごみへ,て
燃やさないごみ,砥石,,と
燃やさないごみ,陶器類（湯飲み・茶碗・皿など）,花瓶や植木鉢なども不燃ごみ,と
燃やさないごみ,灯油缶（金属製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
燃やさないごみ,時計（壁掛け・目覚まし・腕）,,と
燃やさないごみ,ドライバー,,と
燃やさないごみ,鳥かご（金属製）,,と
燃やさないごみ,塗料容器（金属製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
燃やさないごみ,トロフィー,プラスチック製のものは、燃やすごみ,と
燃やさないごみ,ナイフ,刃を紙で包み「危険」と表示して、他のごみと分ける,な
燃やさないごみ,ナタ（鉈）,刃を紙で包み「危険」と表示して他のごみと分ける,な
燃やさないごみ,鍋（金属製）,,な
燃やさないごみ,鍋（耐熱ガラス製）,,な
燃やさないごみ,波板（金属製）,コンテナに入るサイズにしてください,な
燃やさないごみ,農薬のびん（家庭菜園用）,中身が残っているものは市で収集できないので専門業者に処分を依頼,の
燃やさないごみ,のこぎり,,の
燃やさないごみ,バーベキューコンロ,,は
燃やさないごみ,バーベル,,は
燃やさないごみ,ハーモニカ,,は
燃やさないごみ,灰皿（ガラス製・陶器製）,,は
燃やさないごみ,はさみ（金属製）,,は
燃やさないごみ,針,紙で包み「危険」と表示,は
燃やさないごみ,針金,,は
燃やさないごみ,ハンガー（金属製）,,は
燃やさないごみ,ビー玉,,ひ
燃やさないごみ,火鉢,,ひ
燃やさないごみ,百円ライター,ガスを使い切って,ひ
燃やさないごみ,文鎮,,ふ
燃やさないごみ,ヘアーブラシ（金属製）,,へ
燃やさないごみ,ペット小屋（金属製）,,へ
燃やさないごみ,望遠鏡,,ほ
燃やさないごみ,包丁（金属製）,刃を紙で包み「危険」と表示して、他のごみと分ける　,ほ
燃やさないごみ,包丁（セラミック製）,刃を紙で包み「危険」と表示して、他のごみと分ける　,ほ
燃やさないごみ,ボウル（金属製）,,ほ
燃やさないごみ,ボウル（耐熱ガラス製）,,ほ
燃やさないごみ,ホットカーペット,コンテナに入らないものは粗大ごみ,ほ
燃やさないごみ,ほ乳びん,プラスチック製のものは、燃やすごみ,ほ
燃やさないごみ,虫めがね,レンズがプラスチック製のものは、燃やすごみ,む
燃やさないごみ,やかん（金属製）,,や
燃やさないごみ,湯たんぽ（金属製）,,ゆ
燃やさないごみ,ライター,ガスを使い切ってから,ら
燃やさないごみ,ランタン,油は抜く。電気ランタンは、埋立ごみの日の金属へ　,ら
燃やさないごみ,リール（釣り用）,,り
燃やせるごみ,アイスノン,,あ
燃やせるごみ,アルミ箔,,あ
燃やせるごみ,衣装ケース（金属以外）,指定袋に入らないものは粗大ごみ,い
燃やせるごみ,衣類,,い
燃やせるごみ,インクカートリッジ,なるべく販売店にひき取ってもらってください,い
燃やせるごみ,インクリボン,なるべく販売店にひき取ってもらってください,い
燃やせるごみ,植木鉢（プラスチック製）,,う
燃やせるごみ,ウッドカーペット,指定袋に入る大きさに裁断してください,う
燃やせるごみ,枝きれ（指定袋に入るもの）,指定袋に入らないものは粗大ごみ,え
燃やせるごみ,落ち葉,,お
燃やせるごみ,おむつ,汚物はトイレに捨てる,お
燃やせるごみ,おもちゃ（「金属製または電動製」以外のもの）,,お
燃やせるごみ,カーボン紙,,か
燃やせるごみ,貝殻（食べ残し）,,か
燃やせるごみ,傘立て(プラスチック製）,,か
燃やせるごみ,傘の布・ビニール,骨は不燃ごみへ,か
燃やせるごみ,カセットテープ・ケース,,か
燃やせるごみ,カップ麺の容器（紙製）,,か
燃やせるごみ,かばん（金属製以外）,金具類はなるべく外して不燃ごみへ,か
燃やせるごみ,紙おむつ,汚物はトイレに捨てる,か
燃やせるごみ,紙くず,,か
燃やせるごみ,紙パック（裏がアルミ処理してあるもの）,裏地も紙製の牛乳パックなどは資源ごみ,か
燃やせるごみ,カメラケース（布・革製）,,か
燃やせるごみ,革靴,,か
燃やせるごみ,乾燥剤,,か
燃やせるごみ,感熱紙,,か
燃やせるごみ,キッチンマット（繊維製・ゴム製、）,広げたときに７０㎝を超えているものは、有料粗大ごみ,き
燃やせるごみ,空気入れ（プラスチック製）,,く
燃やせるごみ,草ごみ,どろをはらって乾燥させる,く
燃やせるごみ,鎖（金属以外）,,く
燃やせるごみ,くつ（ズック、革靴、革ブーツ、サンダル）,,く
燃やせるごみ,クッション,,く
燃やせるごみ,グラタン皿（アルミ製）,,く
燃やせるごみ,グローブ（野球用など）,,く
燃やせるごみ,玄関マット（繊維製・ゴム製）,指定袋に入らないものは粗大ごみ,け
燃やせるごみ,氷枕（ゴム製）,,こ
燃やせるごみ,コップ（プラスチック製）,,こ
燃やせるごみ,ごみ箱(金属以外）,,こ
燃やせるごみ,ゴム手袋,,こ
燃やせるごみ,ゴム長靴,,こ
燃やせるごみ,ゴムホース,指定袋に入らないものは粗大ごみ,こ
燃やせるごみ,裁縫箱（金属以外）,,さ
燃やせるごみ,座ぶとん,,さ
燃やせるごみ,ザル（プラスチック製）,,さ
燃やせるごみ,三角コーナー（プラスチック製）,,さ
燃やせるごみ,サンダル,,さ
燃やせるごみ,シーツ,,し
燃やせるごみ,木製食器（お椀など）,,し
燃やせるごみ,湿布剤,,し
燃やせるごみ,自動車カバー,指定袋に入らないものは粗大ごみ,し
燃やせるごみ,じゅうたん,指定袋に入らないものは粗大ごみ,し
燃やせるごみ,じょうろ(金属以外）,,し
燃やせるごみ,除湿剤,,し
燃やせるごみ,食器（「金属製」以外）,,し
燃やせるごみ,人工芝,,し
燃やせるごみ,水筒（金属以外）,,す
燃やせるごみ,スキーウェア,,す
燃やせるごみ,すだれ（竹製・プラスチック製・）,,す
燃やせるごみ,ズック,,す
燃やせるごみ,すのこ,,す
燃やせるごみ,スプーン（プラスチック製）,,す
燃やせるごみ,スポンジ,,す
燃やせるごみ,スリッパ,,す
燃やせるごみ,石油タンク,油は抜く,せ
燃やせるごみ,石油ポンプ（電動式）,電池はとる,せ
燃やせるごみ,生理用品,,せ
燃やせるごみ,石油ポンプ（手動式）,,せ
燃やせるごみ,洗車ブラシ,,せ
燃やせるごみ,洗面器（プラスチック製）,,せ
燃やせるごみ,そろばん,,そ
燃やせるごみ,タイヤゴムチューブ(自転車用）,,た
燃やせるごみ,タオル,,た
燃やせるごみ,竹串,先を折って危なくないように,た
燃やせるごみ,脱酸素剤,,た
燃やせるごみ,タッパ,,た
燃やせるごみ,たばこの吸いがら,火を完全に消してから,た
燃やせるごみ,卵パック(紙）,,た
燃やせるごみ,たらい(金属以外）,,た
燃やせるごみ,たわし(金属以外）,,た
燃やせるごみ,ダンベル（金属以外）,,た
燃やせるごみ,チューブ（自転車用）,,ち
燃やせるごみ,チョーク,,ち
燃やせるごみ,チラシ,,ち
燃やせるごみ,ちりとり（金属以外）,,ち
燃やせるごみ,DVD（ソフト）,,て
燃やせるごみ,ティッシュくず,,て
燃やせるごみ,デスクマット,指定袋に入らないものは粗大ごみ,て
燃やせるごみ,手袋（ゴム手袋含む）,,て
燃やせるごみ,点滴用パック（在宅治療用）,,て
燃やせるごみ,天ぷら油,紙や布にしみこませて,て
燃やせるごみ,灯油缶（プラスチック製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
燃やせるごみ,塗料容器（プラスチック製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
燃やせるごみ,鍋焼きうどんの容器（アルミ製）,,な
燃やせるごみ,生ごみ,水切りを十分にして,な
燃やせるごみ,波板（金属以外）,指定袋に入らないものは粗大ごみ,な
燃やせるごみ,荷造り用ひもバンド,,に
燃やせるごみ,人形,,に
燃やせるごみ,ぬいぐるみ,,ぬ
燃やせるごみ,布製品,,ぬ
燃やせるごみ,猫砂（紙・木・プラスチック製）,,ね
燃やせるごみ,寝袋,,ね
燃やせるごみ,ノンカーボン紙,,の
燃やせるごみ,廃油処理箱,,は
燃やせるごみ,バインダー,金具類はなるべく外して不燃ごみへ,は
燃やせるごみ,バケツ（プラスチック製）,,は
燃やせるごみ,花火,水で湿らせる,は
燃やせるごみ,ハンガー（プラスチック製・木製）,,は
燃やせるごみ,ハンドバッグ（革製）,,は
燃やせるごみ,ビーズ,,ひ
燃やせるごみ,ビデオテープ,,ひ
燃やせるごみ,肥料袋,,ひ
燃やせるごみ,風呂のふた（プラスチック製）,指定袋に入るサイズに切れば燃やすごみ,ふ
燃やせるごみ,噴霧器（園芸用）,ノズル部分等金属は不燃ごみ,ふ
燃やせるごみ,フィルムのネガ,,ふ
燃やせるごみ,ブーツ（革製）,,ふ
燃やせるごみ,筆箱（金属以外）,,ふ
燃やせるごみ,ふとん,指定袋に入らないものは粗大ごみ,ふ
燃やせるごみ,ふとん圧縮袋,,ふ
燃やせるごみ,ふとんたたき（金属以外）,,ふ
燃やせるごみ,古着（綿製品）,,ふ
燃やせるごみ,風呂椅子,,ふ
燃やせるごみ,フロッピーディスク,,ふ
燃やせるごみ,ヘアーブラシ（金属以外）,,へ
燃やせるごみ,ペットシーツ,汚物はトイレに捨てる,へ
燃やせるごみ,ペットのフン,汚物はトイレに捨てる,へ
燃やせるごみ,ベニヤ板,指定袋に入らないものは粗大ごみ,へ
燃やせるごみ,ベビーバス,指定袋に入らないものは粗大ごみ,へ
燃やせるごみ,ベルト,金具類はなるべく外して不燃ごみへ,へ
燃やせるごみ,ヘルメット,,へ
燃やせるごみ,ボウル（金属以外）,,ほ
燃やせるごみ,ボール（ゴルフ・野球・サッカー・テニスなど）,,ほ
燃やせるごみ,ポリバケツ,,ほ
燃やせるごみ,保冷剤,,ほ
燃やせるごみ,マージャンパイ,,ま
燃やせるごみ,枕,,ま
燃やせるごみ,マット（繊維製・ゴム製、）,指定袋に入らないものは粗大ごみ,ま
燃やせるごみ,まな板,,ま
燃やせるごみ,密封容器,,み
燃やせるごみ,虫かご,,む
燃やせるごみ,毛布,指定袋に入らないものは粗大ごみ,も
燃やせるごみ,湯たんぽ（金属以外）,,ゆ
燃やせるごみ,よしず,,よ
燃やせるごみ,ランドセル,,ら
燃やせるごみ,旅行かばん（金属以外）,金具類はなるべく外して不燃ごみへ,り
燃やせるごみ,レーザーディスク（ソフト）,,れ
燃やせるごみ,レコード,,れ
燃やせるごみ,ロープ（金属以外・）,,ろ
資源びん,一升びん,酒屋さんなどへ返しましょう,い
資源びん,ウィスキーのびん,,う
資源びん,×梅酒保存びん,不燃ごみへ,う
資源びん,薬が入っていたびん,,く
資源びん,×化粧品・香水のびん,不燃ごみへ,け
資源びん,サラダ油のびん,,さ
資源びん,ジュースのびん,,し
資源びん,ドリンク剤のびん,,と
資源びん,ハチミツのびん,,は
資源びん,ビールびん,酒屋さんなどへ返しましょう,ひ
資源びん,×ワンカップ,耐熱ガラスは処理できません　不燃ごみへ,わ
